[2020-08-14 09:24:17.821] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/commentDelete.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.CommunityController.commentDelete(com.mycompany.domain.CommentVO,com.mycompany.domain.CommunityVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.821] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getBoardrank.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.CommunityController.getBoardRank()
[2020-08-14 09:24:17.821] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/modifyBoardContent.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.CommunityController.modifyBoardContent(com.mycompany.domain.CommentVO,com.mycompany.domain.CommunityVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.822] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/communityBoardList.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.CommunityController.getCommunityBoardList(com.mycompany.domain.CommunityVO,org.springframework.web.servlet.ModelAndView,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.822] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/communityBoardWrite.do]}" onto public java.lang.String com.mycompany.controller.CommunityController.getCommunityBoardwrite()
[2020-08-14 09:24:17.822] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getBoardListBySearch.do]}" onto public java.util.Map com.mycompany.controller.CommunityController.getBoardListBySearch(int,com.mycompany.domain.CommunityVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.824] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/autoCompleteForFindBoard.do],methods=[GET],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.FindBoardController.autoCompleteForFindBoard(com.mycompany.domain.FindBoardVO,java.lang.String,java.lang.String)
[2020-08-14 09:24:17.824] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/loadFindBoardUpdate.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.FindBoardController.loadFindBoardUpdate(com.mycompany.domain.FindBoardVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.824] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/checkDogBreed.do],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.FindBoardController.toTheDeepLearning(java.util.HashMap<java.lang.Object, java.lang.Object>,org.springframework.web.multipart.MultipartHttpServletRequest,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.825] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/updateFindBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.FindBoardController.updateFindBoard(com.mycompany.domain.FindBoardVO,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartHttpServletRequest,java.lang.String[]) throws java.io.IOException
